swe_start_m,-589.2569048511276
airtemp_max_C,27.626841027751272
airtemp_min_C,224.7848020198465
airtemp_mean_C,-57.618731782307094
precip_start_m,1494.9205808307227
precip_incr_m,-14.040601715387979
swe_cumsum,-9.661592812150031
stn_1059_cochetopa_pass,64.07591600621822
stn_409_columbine_pass,-134.9396194744609
stn_618_mcclure_pass,-58.80226227467957
stn_622_mesa_lakes,-33.97676330531486
stn_669_north_lost_trail,-87.47917826545269
stn_675_overland_reservoir,20.036507964468697
stn_680_park_cone,158.56214705658897
stn_682_park_reservoir,-79.39644839066179
stn_701_porphyry_creek,157.6828363931463
stn_737_schofield_pass,-149.54255022867062
stn_762_slumgullion,164.3504927468213
